customer_id,age,gender,tenure_months,contract_type,payment_method,monthly_charges,total_charges,num_support_tickets,has_churned,avg_charge_per_month,tenure_group,high_support,is_senior,signup_year,signup_month,signup_day
CUST00294,45.0,female,44.0,one year,mailed check,106.66,4686.38,0.0,No,106.50863636363636,2-4 Years,0,0,2021,12,1
CUST00122,56.0,male,20.0,month-to-month,bank transfer,72.24,1426.61,4.0,No,71.3305,1-2 Years,1,0,2020,12,23
CUST00371,37.0,female,41.0,one year,credit card,75.27,3079.03,2.0,No,75.09829268292684,2-4 Years,0,0,2021,4,21
CUST00159,46.0,male,61.0,two year,electronic check,89.15,5418.23,1.0,No,88.82344262295081,4+ Years,0,0,2020,12,6
CUST00086,57.0,female,71.0,month-to-month,mailed check,15.0,1086.93,2.0,No,15.30887323943662,4+ Years,0,0,2021,6,8
CUST00226,35.0,male,62.0,two year,bank transfer,107.25,6644.04,2.0,No,107.16193548387096,4+ Years,0,0,2022,6,9
CUST00263,35.0,male,13.0,one year,mailed check,100.95,1330.17,2.0,No,102.32076923076924,1-2 Years,0,0,2019,2,7
CUST00419,34.0,female,66.0,month-to-month,mailed check,69.5,1949.17,0.0,No,29.53287878787879,4+ Years,0,0,2020,12,2
CUST00077,45.0,male,45.0,month-to-month,electronic check,47.47,2131.4,2.0,Yes,47.364444444444445,2-4 Years,0,0,2020,5,7
CUST00322,24.0,female,15.0,one year,electronic check,55.35,841.06,1.0,No,56.07066666666666,1-2 Years,0,0,2021,6,8
CUST00088,35.0,female,50.0,two year,bank transfer,62.98,3152.63,0.0,No,63.052600000000005,4+ Years,0,0,2021,1,15
CUST00183,46.0,female,67.0,two year,credit card,70.27,4690.63,1.0,No,70.00940298507463,4+ Years,0,0,2021,1,3
CUST00106,62.0,male,1.0,month-to-month,electronic check,66.76,47.12,0.0,Yes,47.12,New,0,1,2021,6,8
CUST00050,62.0,female,61.0,one year,mailed check,57.07,3483.6,1.0,No,57.10819672131147,4+ Years,0,1,2021,2,18
CUST00006,66.0,female,2.0,two year,bank transfer,91.1,182.07,1.0,No,91.035,New,0,1,2023,7,20
CUST00018,25.0,female,55.0,two year,bank transfer,85.54,2125.99,3.0,No,38.654363636363634,4+ Years,1,0,2022,8,23
CUST00235,46.0,female,29.0,two year,mailed check,24.76,739.9,1.0,No,25.513793103448275,2-4 Years,0,0,2023,7,23
CUST00343,53.0,male,59.0,month-to-month,mailed check,109.14,6449.55,1.0,No,109.314406779661,4+ Years,0,0,2023,8,4
CUST00107,62.0,male,21.0,one year,mailed check,71.75,1515.97,2.0,No,72.18904761904761,1-2 Years,0,1,2022,9,12
CUST00135,63.0,female,15.0,month-to-month,mailed check,86.55,1280.37,3.0,No,85.35799999999999,1-2 Years,1,1,2021,4,25
CUST00348,71.0,male,42.0,two year,credit card,64.46,2718.86,1.0,No,64.73476190476191,2-4 Years,0,1,2022,11,24
CUST00227,64.0,male,11.0,month-to-month,credit card,78.97,906.1,0.0,Yes,82.37272727272727,New,0,1,2021,7,14
CUST00215,60.0,female,70.0,month-to-month,bank transfer,26.63,1862.87,1.0,No,26.61242857142857,4+ Years,0,1,2021,12,22
CUST00191,56.0,female,21.0,one year,credit card,117.33,2451.46,0.0,No,116.73619047619049,1-2 Years,0,0,2021,7,19
CUST00380,32.0,male,19.0,month-to-month,credit card,41.49,777.5,1.0,No,40.92105263157895,1-2 Years,0,0,2021,11,27
CUST00283,56.0,female,6.0,two year,mailed check,69.81,2125.99,2.0,No,354.33166666666665,New,0,0,2020,8,8
CUST00030,43.0,male,44.0,month-to-month,credit card,82.01,3580.49,2.0,No,81.37477272727273,2-4 Years,0,0,2021,3,23
CUST00170,19.0,female,56.0,month-to-month,mailed check,82.11,4611.18,1.0,No,82.3425,4+ Years,0,0,2023,8,4
CUST00181,71.0,female,56.0,two year,mailed check,73.09,4101.76,1.0,No,73.24571428571429,4+ Years,0,1,2021,12,3
CUST00101,65.0,male,5.0,month-to-month,mailed check,63.93,333.72,2.0,Yes,66.744,New,0,1,2022,3,18
CUST00198,24.0,female,32.0,month-to-month,electronic check,83.55,2684.52,0.0,No,83.89125,2-4 Years,0,0,2019,10,6
CUST00210,62.0,female,4.0,month-to-month,bank transfer,69.5,367.11,0.0,No,91.7775,New,0,1,2019,1,14
CUST00136,35.0,female,42.0,one year,electronic check,70.4,2959.36,2.0,No,70.46095238095238,2-4 Years,0,0,2021,9,14
CUST00404,73.0,female,39.0,month-to-month,electronic check,64.12,2507.03,0.0,No,64.28282051282052,2-4 Years,0,1,2020,8,10
CUST00369,19.0,female,27.0,month-to-month,credit card,90.88,2477.05,0.0,Yes,91.7425925925926,2-4 Years,0,0,2022,2,26
CUST00199,37.0,male,18.0,month-to-month,electronic check,76.12,1352.25,2.0,Yes,75.125,1-2 Years,0,0,2023,1,20
CUST00167,36.0,female,48.0,two year,credit card,83.83,4003.66,1.0,No,83.40958333333333,2-4 Years,0,0,2019,8,12
CUST00332,39.0,female,24.0,one year,bank transfer,72.97,1750.52,2.0,No,72.93833333333333,1-2 Years,0,0,2019,6,29
CUST00137,52.0,female,44.0,month-to-month,credit card,58.47,2597.59,2.0,No,59.036136363636366,2-4 Years,0,0,2020,8,18
CUST00286,45.0,female,42.0,one year,mailed check,69.5,4689.59,1.0,No,111.65690476190476,2-4 Years,0,0,2023,7,4
CUST00132,49.0,female,38.0,month-to-month,mailed check,50.65,2125.99,0.0,Yes,55.94710526315789,2-4 Years,0,0,2021,9,16
CUST00040,54.0,male,2.0,one year,electronic check,109.82,227.05,1.0,No,113.525,New,0,0,2022,3,15
CUST00216,33.0,female,21.0,one year,credit card,82.49,1737.02,0.0,Yes,82.71523809523809,1-2 Years,0,0,2019,4,18
CUST00044,38.0,male,64.0,month-to-month,bank transfer,52.52,3363.51,0.0,No,52.55484375,4+ Years,0,0,2020,10,31
CUST00055,45.0,female,64.0,one year,mailed check,98.08,2125.99,0.0,No,33.21859375,4+ Years,0,0,2022,9,27
CUST00407,42.0,female,54.0,one year,electronic check,48.68,2614.49,2.0,No,48.41648148148148,4+ Years,0,0,2020,12,18
CUST00300,19.0,female,61.0,one year,electronic check,70.13,4252.1,1.0,No,69.70655737704918,4+ Years,0,0,2020,7,30
CUST00391,60.0,male,13.0,month-to-month,credit card,55.37,2125.99,1.0,Yes,163.53769230769228,1-2 Years,0,1,2021,5,29
CUST00305,48.0,male,40.0,month-to-month,electronic check,86.61,3435.3,4.0,No,85.88250000000001,2-4 Years,1,0,2023,11,22
CUST00036,21.0,female,37.0,two year,credit card,89.72,3297.0,1.0,No,89.10810810810811,2-4 Years,0,0,2022,5,15
CUST00316,55.0,female,22.0,month-to-month,electronic check,129.82,2840.22,1.0,No,129.10090909090908,1-2 Years,0,0,2021,6,29
CUST00310,24.0,female,70.0,two year,credit card,46.08,3215.23,2.0,No,45.93185714285714,4+ Years,0,0,2022,3,17
CUST00277,44.0,male,11.0,month-to-month,mailed check,28.3,289.13,1.0,No,26.28454545454545,New,0,0,2019,12,20
CUST00125,66.0,male,27.0,two year,bank transfer,23.94,650.01,1.0,No,24.074444444444445,2-4 Years,0,1,2021,8,24
CUST00143,33.0,female,21.0,one year,credit card,19.21,382.49,2.0,No,18.213809523809523,1-2 Years,0,0,2020,12,17
CUST00111,33.0,female,63.0,month-to-month,mailed check,90.48,5700.74,3.0,No,90.48793650793652,4+ Years,1,0,2019,1,31
CUST00324,70.0,female,29.0,month-to-month,bank transfer,46.24,1311.78,4.0,No,45.23379310344828,2-4 Years,1,1,2022,7,13
CUST00333,35.0,female,27.0,month-to-month,credit card,60.01,1606.93,1.0,No,59.51592592592593,2-4 Years,0,0,2022,7,16
CUST00376,23.0,female,38.0,month-to-month,electronic check,67.17,2594.31,1.0,No,68.27131578947369,2-4 Years,0,0,2019,6,2
CUST00108,55.0,female,32.0,two year,credit card,84.28,2664.88,2.0,No,83.2775,2-4 Years,0,0,2022,1,23
CUST00013,59.0,female,67.0,two year,mailed check,65.59,4399.46,3.0,No,65.66358208955224,4+ Years,1,0,2023,5,1
CUST00273,26.0,female,67.0,one year,electronic check,45.18,3051.95,0.0,No,45.55149253731343,4+ Years,0,0,2021,4,23
CUST00048,45.0,male,17.0,month-to-month,electronic check,89.76,1527.62,0.0,Yes,89.86,1-2 Years,0,0,2022,11,17
CUST00204,57.0,female,3.0,one year,bank transfer,29.45,93.8,0.0,No,31.266666666666666,New,0,0,2019,3,4
CUST00418,24.0,male,30.0,two year,electronic check,60.16,1799.83,2.0,No,59.99433333333333,2-4 Years,0,0,2021,6,8
CUST00120,24.0,male,38.0,month-to-month,mailed check,49.31,1875.14,0.0,No,49.34578947368421,2-4 Years,0,0,2020,5,9
CUST00022,39.0,male,53.0,one year,mailed check,15.34,796.86,0.0,Yes,15.035094339622642,4+ Years,0,0,2021,6,8
CUST00084,65.0,male,41.0,month-to-month,electronic check,54.2,2251.23,0.0,No,54.9080487804878,2-4 Years,0,1,2022,9,8
CUST00131,50.0,male,22.0,month-to-month,mailed check,52.43,1162.41,1.0,No,52.83681818181819,1-2 Years,0,0,2020,7,20
CUST00330,49.0,female,2.0,month-to-month,bank transfer,34.28,2125.99,1.0,Yes,1062.995,New,0,0,2020,5,15
CUST00230,28.0,female,36.0,month-to-month,mailed check,112.06,4007.52,2.0,No,111.32,2-4 Years,0,0,2020,1,9
CUST00287,27.0,male,49.0,month-to-month,bank transfer,52.89,2596.64,4.0,Yes,52.99265306122449,4+ Years,1,0,2019,9,21
CUST00124,44.0,female,64.0,month-to-month,bank transfer,54.89,2125.99,1.0,No,33.21859375,4+ Years,0,0,2021,8,10
CUST00034,49.0,female,0.0,month-to-month,credit card,60.31,0.0,1.0,Yes,0.0,,0,0,2023,1,27
CUST00405,46.0,male,37.0,month-to-month,bank transfer,131.46,4872.07,1.0,No,131.67756756756756,2-4 Years,0,0,2021,2,23
CUST00020,43.0,male,62.0,month-to-month,bank transfer,74.94,4622.97,1.0,No,74.56403225806451,4+ Years,0,0,2021,4,17
CUST00220,69.0,female,29.0,one year,bank transfer,17.87,506.36,5.0,No,17.460689655172413,2-4 Years,1,1,2022,5,16
CUST00357,26.0,female,57.0,month-to-month,electronic check,38.01,2187.52,2.0,No,38.37754385964912,4+ Years,0,0,2019,3,31
CUST00150,21.0,female,20.0,one year,mailed check,69.1,1382.28,3.0,Yes,69.114,1-2 Years,1,0,2021,6,8
CUST00225,59.0,female,29.0,month-to-month,credit card,105.88,3077.1,1.0,No,106.10689655172412,2-4 Years,0,0,2020,9,8
CUST00248,41.0,male,34.0,one year,mailed check,94.2,3220.67,0.0,No,94.72558823529413,2-4 Years,0,0,2023,11,11
CUST00381,18.0,female,51.0,month-to-month,electronic check,66.46,3409.2,1.0,No,66.84705882352941,4+ Years,0,0,2021,8,19
CUST00152,34.0,male,40.0,one year,mailed check,67.14,2674.77,0.0,No,66.86925,2-4 Years,0,0,2022,1,16
CUST00318,59.0,female,57.0,month-to-month,mailed check,22.55,1267.42,2.0,No,22.23543859649123,4+ Years,0,0,2023,1,15
CUST00292,33.0,female,61.0,month-to-month,bank transfer,66.12,4033.65,1.0,No,66.12540983606557,4+ Years,0,0,2019,7,1
CUST00234,61.0,male,23.0,two year,electronic check,80.99,1841.88,0.0,No,80.08173913043478,1-2 Years,0,1,2023,5,7
CUST00011,48.0,male,26.0,month-to-month,mailed check,90.29,2343.46,1.0,Yes,90.13307692307691,2-4 Years,0,0,2022,1,2
CUST00280,22.0,female,44.0,two year,bank transfer,60.19,2669.06,1.0,No,60.66045454545454,2-4 Years,0,0,2019,10,10
CUST00072,45.0,male,51.0,two year,bank transfer,28.81,1499.18,1.0,No,29.395686274509806,4+ Years,0,0,2023,1,7
CUST00253,28.0,female,53.0,month-to-month,credit card,72.07,3810.19,1.0,No,71.89037735849057,4+ Years,0,0,2023,11,18
CUST00093,65.0,female,35.0,month-to-month,credit card,122.67,4272.33,2.0,No,122.06657142857142,2-4 Years,0,1,2021,7,31
CUST00350,27.0,male,9.0,one year,credit card,52.75,2125.99,0.0,No,236.2211111111111,New,0,0,2023,1,19
CUST00375,68.0,female,29.0,month-to-month,bank transfer,77.56,2258.61,0.0,Yes,77.88310344827586,2-4 Years,0,1,2021,6,8
CUST00193,52.0,female,3.0,month-to-month,mailed check,68.25,206.45,1.0,Yes,68.81666666666666,New,0,0,2019,10,2
CUST00258,23.0,female,3.0,two year,mailed check,69.5,2125.99,2.0,No,708.6633333333333,New,0,0,2021,1,22
CUST00340,72.0,male,50.0,month-to-month,bank transfer,82.13,4104.37,1.0,No,82.0874,4+ Years,0,1,2019,4,20
CUST00420,46.0,female,37.0,two year,credit card,72.85,2722.05,0.0,No,73.56891891891892,2-4 Years,0,0,2020,4,25
CUST00196,22.0,female,4.0,one year,bank transfer,56.45,246.52,1.0,Yes,61.63,New,0,0,2021,4,1
CUST00344,47.0,female,22.0,month-to-month,electronic check,82.72,1817.56,0.0,Yes,82.61636363636363,1-2 Years,0,0,2019,10,16
CUST00138,19.0,male,47.0,month-to-month,bank transfer,59.17,2778.23,1.0,No,59.11127659574469,2-4 Years,0,0,2020,2,4
CUST00261,63.0,male,62.0,month-to-month,bank transfer,29.8,1856.77,1.0,No,29.947903225806453,4+ Years,0,1,2021,8,27
CUST00039,33.0,male,38.0,one year,credit card,67.13,2576.03,1.0,No,67.79026315789474,2-4 Years,0,0,2023,9,12
CUST00202,69.0,female,22.0,one year,electronic check,96.14,2125.99,2.0,No,96.63590909090908,1-2 Years,0,1,2023,3,18
CUST00401,74.0,female,44.0,two year,bank transfer,69.5,3063.05,1.0,No,69.61477272727274,2-4 Years,0,1,2020,3,23
CUST00291,64.0,female,20.0,two year,electronic check,56.2,1124.05,1.0,No,56.2025,1-2 Years,0,1,2021,6,8
CUST00190,35.0,male,7.0,month-to-month,mailed check,24.99,2125.99,1.0,Yes,303.7128571428571,New,0,0,2019,9,26
CUST00252,46.0,male,16.0,one year,credit card,94.86,1522.66,0.0,No,95.16625,1-2 Years,0,0,2023,1,6
CUST00113,49.0,male,32.0,month-to-month,mailed check,60.6,2125.99,2.0,No,66.4371875,2-4 Years,0,0,2021,2,18
CUST00184,57.0,female,31.0,month-to-month,mailed check,105.9,3298.4,1.0,No,106.4,2-4 Years,0,0,2023,7,20
CUST00153,70.0,male,18.0,one year,mailed check,72.68,1308.8,0.0,No,72.71111111111111,1-2 Years,0,1,2022,3,7
CUST00313,24.0,male,52.0,month-to-month,bank transfer,111.01,5780.88,0.0,No,111.17076923076924,4+ Years,0,0,2020,4,15
CUST00326,31.0,female,22.0,two year,bank transfer,81.25,1806.64,2.0,No,82.12,1-2 Years,0,0,2023,4,25
CUST00192,53.0,female,2.0,one year,credit card,87.06,184.89,0.0,No,92.445,New,0,0,2021,8,18
CUST00045,21.0,male,43.0,month-to-month,bank transfer,71.07,3050.46,1.0,Yes,70.94093023255815,2-4 Years,0,0,2022,1,5
CUST00276,45.0,male,2.0,month-to-month,mailed check,36.73,69.35,1.0,Yes,34.675,New,0,0,2021,7,21
CUST00007,22.0,male,3.0,month-to-month,bank transfer,106.99,311.84,1.0,Yes,103.94666666666666,New,0,0,2022,9,17
CUST00251,28.0,female,24.0,month-to-month,electronic check,81.51,1952.15,0.0,No,81.33958333333334,1-2 Years,0,0,2019,8,24
CUST00312,45.0,male,26.0,two year,mailed check,66.09,1708.83,1.0,No,65.72423076923077,2-4 Years,0,0,2019,8,19
CUST00076,45.0,male,71.0,two year,credit card,56.61,4035.7,4.0,Yes,56.84084507042253,4+ Years,1,0,2022,9,26
CUST00001,23.0,female,19.0,month-to-month,bank transfer,57.71,1098.39,1.0,Yes,57.81,1-2 Years,0,0,2022,10,11
CUST00392,28.0,female,1.0,one year,credit card,60.73,54.07,1.0,No,54.07,New,0,0,2022,10,3
CUST00384,31.0,female,42.0,one year,electronic check,74.05,3107.35,1.0,No,73.98452380952381,2-4 Years,0,0,2019,5,24
CUST00069,22.0,female,48.0,month-to-month,mailed check,77.03,3698.91,2.0,No,77.060625,2-4 Years,0,0,2020,5,14
CUST00168,27.0,male,64.0,month-to-month,electronic check,76.22,4892.32,1.0,No,76.4425,4+ Years,0,0,2020,11,22
CUST00393,38.0,female,3.0,month-to-month,bank transfer,47.38,153.53,1.0,No,51.17666666666667,New,0,0,2021,3,18
CUST00219,43.0,male,16.0,month-to-month,bank transfer,59.16,949.6,2.0,No,59.35,1-2 Years,0,0,2020,4,4
CUST00043,57.0,female,50.0,two year,electronic check,82.61,4100.22,0.0,No,82.0044,4+ Years,0,0,2021,7,30
CUST00367,44.0,female,41.0,one year,mailed check,91.43,3741.95,0.0,No,91.2670731707317,2-4 Years,0,0,2022,1,19
CUST00346,32.0,male,64.0,two year,credit card,81.35,5194.67,1.0,No,81.16671875,4+ Years,0,0,2022,1,3
CUST00073,44.0,male,30.0,two year,electronic check,77.27,2318.75,1.0,No,77.29166666666667,2-4 Years,0,0,2021,1,11
CUST00024,70.0,female,57.0,one year,bank transfer,78.1,4439.75,0.0,No,77.89035087719299,4+ Years,0,1,2023,1,2
CUST00399,33.0,female,60.0,month-to-month,mailed check,113.19,2125.99,0.0,No,35.433166666666665,4+ Years,0,0,2022,10,16
CUST00186,43.0,male,2.0,month-to-month,bank transfer,27.21,68.33,0.0,No,34.165,New,0,0,2021,10,19
CUST00349,28.0,female,17.0,month-to-month,mailed check,94.89,1619.82,1.0,No,95.2835294117647,1-2 Years,0,0,2023,7,29
CUST00104,18.0,male,14.0,month-to-month,mailed check,76.91,2125.99,5.0,Yes,151.85642857142855,1-2 Years,1,0,2023,8,3
CUST00408,26.0,male,48.0,month-to-month,bank transfer,86.19,4123.49,1.0,No,85.90604166666667,2-4 Years,0,0,2020,12,8
CUST00212,58.0,female,50.0,month-to-month,electronic check,57.82,2900.78,0.0,No,58.015600000000006,4+ Years,0,0,2019,10,17
CUST00068,39.0,female,6.0,month-to-month,bank transfer,94.5,557.26,0.0,Yes,92.87666666666668,New,0,0,2020,11,15
CUST00026,54.0,female,3.0,two year,bank transfer,109.28,336.61,0.0,Yes,112.20333333333332,New,0,0,2022,8,18
CUST00197,37.0,female,70.0,month-to-month,bank transfer,98.71,6934.6,2.0,No,99.0657142857143,4+ Years,0,0,2020,8,17
CUST00176,44.0,female,7.0,month-to-month,bank transfer,62.32,432.26,0.0,No,61.75142857142857,New,0,0,2020,11,13
